File_1,File_2,Label
submission1.py,submission2.py,1
submission1.py,submission3.py,0
submission1.py,submission4.py,1
submission1.py,submission5.py,0
submission2.py,submission3.py,0
submission2.py,submission4.py,1
submission2.py,submission5.py,0
submission3.py,submission4.py,0
submission3.py,submission5.py,0
submission4.py,submission5.py,0
submission6.py,submission7.py,1
submission8.py,submission9.py,1
submission10.py,submission11.py,0
submission12.py,submission13.py,0
submission14.py,submission15.py,1
submission16.py,submission17.py,0
submission18.py,submission19.py,1
submission20.py,submission21.py,1
submission22.py,submission23.py,0
submission24.py,submission25.py,1